54,1,394.52,174.21,198.23,383.80,1,-1,-1,-1
55,1,413.67,175.49,171.94,329.14,1,-1,-1,-1
56,1,420.38,176.86,159.72,301.28,1,-1,-1,-1
57,1,422.39,177.33,156.34,291.02,1,-1,-1,-1
58,1,414.35,177.34,169.28,314.72,1,-1,-1,-1
59,1,409.47,179.17,170.24,313.14,1,-1,-1,-1
60,1,402.30,180.19,176.12,321.21,1,-1,-1,-1
61,1,396.06,181.49,182.30,330.33,1,-1,-1,-1
62,1,393.45,181.97,185.26,333.72,1,-1,-1,-1
63,1,388.49,183.88,190.53,341.32,1,-1,-1,-1
64,1,385.07,184.95,193.31,346.31,1,-1,-1,-1
68,6,338.48,193.62,236.23,471.91,1,-1,-1,-1
69,6,338.93,194.13,236.51,471.57,1,-1,-1,-1
70,6,335.37,195.24,236.51,469.55,1,-1,-1,-1
71,6,334.33,196.26,235.94,468.41,1,-1,-1,-1
80,8,198.01,219.24,372.14,444.84,1,-1,-1,-1
81,8,198.04,220.12,372.09,444.04,1,-1,-1,-1
82,8,197.60,221.57,371.07,442.82,1,-1,-1,-1
129,9,611.62,178.30,32.33,30.63,1,-1,-1,-1
130,9,611.74,179.91,32.83,31.10,1,-1,-1,-1
131,9,611.86,181.49,33.40,31.65,1,-1,-1,-1
132,9,611.92,181.98,33.54,31.79,1,-1,-1,-1
133,9,611.61,182.47,34.25,32.60,1,-1,-1,-1
134,9,612.11,183.84,34.03,32.39,1,-1,-1,-1
135,9,612.42,185.33,33.86,32.22,1,-1,-1,-1
136,9,612.48,186.36,34.25,32.56,1,-1,-1,-1
137,9,612.26,187.87,34.74,32.95,1,-1,-1,-1
138,9,612.42,188.42,34.77,32.89,1,-1,-1,-1
139,9,612.03,189.24,35.12,33.23,1,-1,-1,-1
140,9,612.32,191.47,35.48,33.54,1,-1,-1,-1
141,9,612.43,192.31,35.61,33.63,1,-1,-1,-1
142,9,612.53,193.08,35.90,33.94,1,-1,-1,-1
143,9,612.41,194.88,36.78,34.77,1,-1,-1,-1
144,9,612.35,195.51,37.08,35.08,1,-1,-1,-1
145,9,612.48,197.29,37.49,35.42,1,-1,-1,-1
146,9,612.53,198.85,38.31,36.16,1,-1,-1,-1
147,9,612.52,199.36,38.66,36.47,1,-1,-1,-1
148,9,612.57,200.48,39.03,36.81,1,-1,-1,-1
156,11,612.84,211.03,42.36,38.80,1,-1,-1,-1
157,11,612.99,211.48,42.20,38.65,1,-1,-1,-1
160,12,612.16,219.04,45.84,43.58,1,-1,-1,-1
161,12,612.58,220.89,46.36,44.04,1,-1,-1,-1
162,12,612.71,221.44,46.61,44.25,1,-1,-1,-1
163,12,612.57,223.36,47.28,44.86,1,-1,-1,-1
164,12,612.56,226.10,48.29,45.85,1,-1,-1,-1
165,12,612.66,227.99,49.50,47.00,1,-1,-1,-1
166,12,612.39,230.49,50.54,48.02,1,-1,-1,-1
167,12,612.54,232.43,51.11,48.59,1,-1,-1,-1
168,12,612.59,233.09,51.29,48.79,1,-1,-1,-1
169,12,612.14,234.57,52.24,49.81,1,-1,-1,-1
170,12,612.05,238.57,53.30,50.85,1,-1,-1,-1
171,12,611.97,240.06,53.66,51.22,1,-1,-1,-1
172,12,612.00,242.91,55.74,53.22,1,-1,-1,-1
173,12,611.86,245.39,56.70,54.26,1,-1,-1,-1
174,12,611.86,246.29,56.96,54.62,1,-1,-1,-1
175,12,612.33,248.44,57.28,55.02,1,-1,-1,-1
176,12,611.88,252.41,59.31,57.18,1,-1,-1,-1
177,12,611.77,253.88,59.93,57.99,1,-1,-1,-1
177,13,891.55,563.38,277.35,107.09,1,-1,-1,-1
178,12,611.93,256.06,60.64,58.84,1,-1,-1,-1
178,13,865.06,548.62,312.69,121.47,1,-1,-1,-1
179,12,611.96,260.35,62.38,60.76,1,-1,-1,-1
179,13,817.55,520.68,377.86,148.92,1,-1,-1,-1
180,12,612.04,261.93,62.92,61.49,1,-1,-1,-1
180,13,801.13,509.48,399.31,159.93,1,-1,-1,-1
181,12,611.78,266.26,64.88,63.55,1,-1,-1,-1
181,13,765.33,485.89,446.50,183.12,1,-1,-1,-1
182,12,612.08,270.21,65.88,64.46,1,-1,-1,-1
182,13,740.89,468.93,473.41,199.66,1,-1,-1,-1
183,12,612.20,271.68,66.24,64.76,1,-1,-1,-1
183,13,735.30,462.11,475.20,206.30,1,-1,-1,-1
184,12,612.71,274.49,66.65,65.29,1,-1,-1,-1
184,13,707.11,451.67,478.53,216.61,1,-1,-1,-1
185,12,611.39,279.63,70.81,69.79,1,-1,-1,-1
185,13,689.95,434.20,489.15,230.84,1,-1,-1,-1
186,12,611.00,281.55,72.09,71.46,1,-1,-1,-1
186,13,689.40,427.36,480.76,236.57,1,-1,-1,-1
187,12,612.01,284.89,72.07,71.39,1,-1,-1,-1
187,13,691.17,417.63,457.84,235.09,1,-1,-1,-1
188,12,612.58,291.09,74.26,73.59,1,-1,-1,-1
188,13,703.25,402.33,399.45,213.35,1,-1,-1,-1
189,12,612.82,293.38,75.08,74.41,1,-1,-1,-1
189,13,712.96,396.96,366.87,203.60,1,-1,-1,-1
190,12,612.98,299.42,78.98,78.73,1,-1,-1,-1
190,13,720.15,382.95,321.64,184.57,1,-1,-1,-1
191,12,612.87,304.18,81.22,81.37,1,-1,-1,-1
191,13,721.31,372.74,295.45,175.54,1,-1,-1,-1
192,12,612.96,305.97,81.82,82.35,1,-1,-1,-1
192,13,724.85,369.54,280.34,172.17,1,-1,-1,-1
193,12,614.88,309.38,83.41,84.63,1,-1,-1,-1
193,13,725.51,363.65,264.60,167.81,1,-1,-1,-1
194,12,615.09,316.80,86.45,88.54,1,-1,-1,-1
194,13,716.95,351.42,256.85,168.89,1,-1,-1,-1
195,12,615.29,322.39,89.09,91.88,1,-1,-1,-1
195,13,710.46,342.50,251.62,171.92,1,-1,-1,-1
196,12,616.16,328.16,90.01,93.35,1,-1,-1,-1
196,13,721.71,334.76,215.45,150.83,1,-1,-1,-1
197,12,616.63,334.45,91.95,95.51,1,-1,-1,-1
197,13,726.29,328.90,193.62,138.64,1,-1,-1,-1
198,12,616.87,336.77,92.53,96.24,1,-1,-1,-1
198,13,729.28,327.35,184.02,134.55,1,-1,-1,-1
199,12,616.02,340.47,95.36,99.32,1,-1,-1,-1
199,13,729.67,322.62,174.59,130.15,1,-1,-1,-1
200,12,615.79,349.98,100.18,104.68,1,-1,-1,-1
200,13,723.73,313.98,167.48,127.53,1,-1,-1,-1
201,12,615.87,353.63,101.81,106.68,1,-1,-1,-1
201,13,722.75,311.25,163.27,126.79,1,-1,-1,-1
202,12,616.10,359.04,103.93,109.26,1,-1,-1,-1
202,13,723.79,306.45,154.60,122.03,1,-1,-1,-1
203,12,615.74,369.56,110.58,116.74,1,-1,-1,-1
203,13,720.92,298.62,145.14,116.25,1,-1,-1,-1
204,12,615.76,373.56,112.75,119.49,1,-1,-1,-1
204,13,720.65,296.16,140.85,114.33,1,-1,-1,-1
205,12,615.28,385.12,118.11,125.95,1,-1,-1,-1
205,13,718.18,288.65,132.65,109.30,1,-1,-1,-1
206,12,615.61,393.88,122.22,131.14,1,-1,-1,-1
206,13,716.48,282.95,125.54,104.61,1,-1,-1,-1
207,12,615.93,397.20,123.36,133.11,1,-1,-1,-1
207,13,716.42,281.24,122.47,103.11,1,-1,-1,-1
208,12,616.12,403.40,126.86,137.89,1,-1,-1,-1
208,13,714.99,278.22,119.62,101.82,1,-1,-1,-1
209,12,615.25,416.91,136.15,149.72,1,-1,-1,-1
209,13,710.77,270.25,115.74,99.47,1,-1,-1,-1
210,12,615.37,422.08,138.82,154.29,1,-1,-1,-1
210,13,709.68,267.60,113.91,98.76,1,-1,-1,-1
211,12,616.06,436.83,146.69,164.90,1,-1,-1,-1
211,13,708.58,262.98,106.74,93.19,1,-1,-1,-1
212,12,616.43,449.01,153.50,174.61,1,-1,-1,-1
212,13,707.10,259.31,102.52,90.07,1,-1,-1,-1
213,12,617.13,453.72,155.13,178.38,1,-1,-1,-1
213,13,706.86,258.32,100.72,88.99,1,-1,-1,-1
214,12,617.51,463.44,159.90,186.14,1,-1,-1,-1
214,13,705.57,255.70,98.69,87.78,1,-1,-1,-1
215,12,624.24,482.42,158.60,184.83,1,-1,-1,-1
215,13,702.89,250.58,94.87,84.75,1,-1,-1,-1
216,12,627.02,489.74,157.79,184.07,1,-1,-1,-1
216,13,702.12,248.92,93.44,83.81,1,-1,-1,-1
217,12,633.21,500.71,152.34,175.96,1,-1,-1,-1
217,13,700.53,246.35,93.10,84.01,1,-1,-1,-1
218,12,647.83,525.67,136.45,151.08,1,-1,-1,-1
218,13,697.73,241.20,89.99,81.67,1,-1,-1,-1
219,12,652.35,534.70,132.23,141.11,1,-1,-1,-1
219,13,696.94,239.43,88.73,80.95,1,-1,-1,-1
220,12,663.51,562.39,112.52,112.79,1,-1,-1,-1
220,13,694.42,235.73,85.59,78.46,1,-1,-1,-1
221,12,672.67,586.37,96.12,88.44,1,-1,-1,-1
221,13,692.15,232.38,83.96,77.50,1,-1,-1,-1
222,12,673.32,592.70,94.96,81.35,1,-1,-1,-1
222,13,691.51,231.29,83.18,77.28,1,-1,-1,-1
223,12,681.82,610.05,81.22,62.89,1,-1,-1,-1
223,13,691.67,229.72,80.74,75.38,1,-1,-1,-1
224,12,690.16,623.70,68.19,52.80,1,-1,-1,-1
224,13,689.26,225.66,78.62,73.79,1,-1,-1,-1
225,13,689.34,223.64,74.74,70.34,1,-1,-1,-1
226,13,688.77,221.95,72.89,68.81,1,-1,-1,-1
227,13,687.47,219.70,71.19,67.46,1,-1,-1,-1
228,13,687.13,219.01,70.50,67.04,1,-1,-1,-1
229,13,686.13,217.34,70.24,67.18,1,-1,-1,-1
229,15,572.50,113.54,28.59,36.40,1,-1,-1,-1
230,13,683.79,214.87,68.90,66.38,1,-1,-1,-1
230,15,572.37,113.19,28.86,36.74,1,-1,-1,-1
231,13,683.12,214.07,68.21,66.14,1,-1,-1,-1
232,13,682.57,212.03,66.56,64.74,1,-1,-1,-1
233,13,681.28,209.92,63.54,61.72,1,-1,-1,-1
234,13,680.86,209.26,62.52,60.66,1,-1,-1,-1
235,13,679.22,206.14,61.26,59.37,1,-1,-1,-1
236,13,677.78,203.91,59.97,57.92,1,-1,-1,-1
237,13,677.25,203.20,59.69,57.48,1,-1,-1,-1
238,13,677.22,202.14,58.80,56.62,1,-1,-1,-1
238,17,571.40,114.42,30.26,37.57,1,-1,-1,-1
239,13,675.32,199.94,57.37,55.08,1,-1,-1,-1
239,17,571.42,114.44,30.31,37.64,1,-1,-1,-1
240,13,674.60,199.21,56.99,54.56,1,-1,-1,-1
241,13,673.53,197.46,55.79,53.41,1,-1,-1,-1
244,18,671.05,193.67,55.91,52.76,1,-1,-1,-1
245,18,669.17,190.18,55.79,52.74,1,-1,-1,-1
246,18,668.68,189.16,55.58,52.66,1,-1,-1,-1
247,18,667.87,187.84,53.76,50.97,1,-1,-1,-1
248,18,666.74,186.70,52.73,50.07,1,-1,-1,-1
249,18,666.41,186.36,52.36,49.80,1,-1,-1,-1
250,18,666.10,185.88,51.70,49.22,1,-1,-1,-1
251,18,664.86,183.39,50.66,48.31,1,-1,-1,-1
252,18,664.60,182.65,49.93,47.67,1,-1,-1,-1
252,19,568.93,116.04,33.17,41.34,1,-1,-1,-1
253,18,664.35,181.38,49.09,46.94,1,-1,-1,-1
253,19,568.79,116.11,33.19,41.36,1,-1,-1,-1
254,18,663.12,179.98,48.21,46.25,1,-1,-1,-1
255,18,662.76,179.58,47.78,45.96,1,-1,-1,-1
256,18,662.07,178.07,46.32,44.64,1,-1,-1,-1
256,20,567.91,116.66,34.09,42.34,1,-1,-1,-1
257,18,661.01,176.73,46.03,44.46,1,-1,-1,-1
257,20,567.88,116.74,34.09,42.33,1,-1,-1,-1
258,18,660.63,176.26,45.91,44.44,1,-1,-1,-1
259,18,659.95,175.59,45.60,44.09,1,-1,-1,-1
260,18,659.22,174.53,45.09,43.61,1,-1,-1,-1
262,22,567.39,117.50,34.72,42.92,1,-1,-1,-1
263,22,567.10,117.57,35.05,43.31,1,-1,-1,-1
264,22,567.02,117.59,35.14,43.41,1,-1,-1,-1
265,22,566.60,117.60,35.54,43.89,1,-1,-1,-1
266,22,566.42,117.65,35.71,44.10,1,-1,-1,-1
276,27,565.70,119.71,36.33,46.21,1,-1,-1,-1
277,27,564.96,119.73,37.24,47.35,1,-1,-1,-1
278,27,564.81,119.54,37.51,47.65,1,-1,-1,-1
279,27,564.78,119.52,37.55,47.66,1,-1,-1,-1
280,27,564.56,119.49,37.79,47.96,1,-1,-1,-1
282,28,650.35,156.40,35.70,34.80,1,-1,-1,-1
283,28,650.24,156.25,35.51,34.62,1,-1,-1,-1
283,29,564.29,119.98,38.90,49.82,1,-1,-1,-1
284,29,564.27,120.03,38.99,49.89,1,-1,-1,-1
285,29,563.88,119.86,39.61,50.65,1,-1,-1,-1
286,29,563.77,119.73,40.41,51.71,1,-1,-1,-1
286,30,648.41,151.75,34.84,35.47,1,-1,-1,-1
287,29,563.65,119.67,40.66,52.06,1,-1,-1,-1
287,30,648.32,151.60,34.82,35.48,1,-1,-1,-1
288,29,563.34,119.65,40.86,52.27,1,-1,-1,-1
288,30,648.18,151.42,34.81,35.46,1,-1,-1,-1
289,29,562.77,119.82,41.58,53.26,1,-1,-1,-1
290,29,562.54,119.79,41.97,53.75,1,-1,-1,-1
294,31,562.84,120.55,40.58,54.65,1,-1,-1,-1
295,31,562.47,120.45,40.89,55.05,1,-1,-1,-1
296,31,560.87,120.01,41.68,56.35,1,-1,-1,-1
297,31,560.31,119.86,41.84,56.88,1,-1,-1,-1
298,31,559.69,120.99,41.40,56.65,1,-1,-1,-1
299,31,559.09,121.10,41.61,56.92,1,-1,-1,-1
303,32,561.30,122.88,36.91,56.97,1,-1,-1,-1
304,32,561.68,121.92,38.23,58.82,1,-1,-1,-1
305,32,561.92,121.56,39.23,60.10,1,-1,-1,-1
306,32,561.65,121.72,39.49,60.28,1,-1,-1,-1
307,32,561.09,122.30,39.11,59.53,1,-1,-1,-1
308,32,560.35,121.92,39.47,60.09,1,-1,-1,-1
309,32,560.11,122.07,39.40,59.98,1,-1,-1,-1
310,32,559.64,122.06,40.08,60.99,1,-1,-1,-1
311,32,559.48,122.11,40.31,61.34,1,-1,-1,-1
315,33,558.52,130.19,39.54,56.47,1,-1,-1,-1
316,33,558.49,130.97,39.26,56.04,1,-1,-1,-1
317,33,558.48,131.20,39.22,55.91,1,-1,-1,-1
318,33,558.75,133.63,38.14,54.17,1,-1,-1,-1
319,33,558.15,136.75,37.56,53.03,1,-1,-1,-1
320,33,558.02,137.94,37.51,52.50,1,-1,-1,-1
321,33,557.80,138.02,37.89,52.59,1,-1,-1,-1
322,33,555.46,132.33,42.42,59.09,1,-1,-1,-1
323,33,554.55,130.88,44.21,61.89,1,-1,-1,-1
324,33,554.30,130.40,44.71,62.87,1,-1,-1,-1
325,33,553.96,128.78,45.96,64.98,1,-1,-1,-1
326,33,557.20,140.52,39.02,53.79,1,-1,-1,-1
327,33,558.42,145.44,36.39,49.03,1,-1,-1,-1
328,33,553.44,133.43,45.84,62.39,1,-1,-1,-1
329,33,551.99,130.58,48.27,66.22,1,-1,-1,-1
330,33,552.56,133.72,46.66,63.85,1,-1,-1,-1
331,33,554.11,138.90,43.62,58.96,1,-1,-1,-1
332,33,554.60,140.88,42.67,57.04,1,-1,-1,-1
333,33,552.62,136.32,46.77,62.83,1,-1,-1,-1
334,33,553.44,142.48,44.39,58.90,1,-1,-1,-1
335,33,553.53,145.18,43.76,57.35,1,-1,-1,-1
336,33,553.39,146.07,43.86,56.86,1,-1,-1,-1
337,33,551.28,140.50,47.94,62.40,1,-1,-1,-1
338,33,548.71,136.54,51.95,68.40,1,-1,-1,-1
339,33,547.89,134.95,53.18,70.75,1,-1,-1,-1
340,33,547.29,134.03,54.16,72.90,1,-1,-1,-1
341,33,547.54,134.31,53.93,73.40,1,-1,-1,-1
342,33,547.83,134.45,53.50,73.54,1,-1,-1,-1
343,33,547.86,135.46,52.78,72.95,1,-1,-1,-1
344,33,547.25,136.28,53.11,73.75,1,-1,-1,-1
345,33,547.32,136.99,52.92,73.83,1,-1,-1,-1
346,33,547.18,137.10,53.25,74.62,1,-1,-1,-1
347,33,546.77,137.02,53.61,75.47,1,-1,-1,-1
348,33,546.70,136.97,53.61,75.77,1,-1,-1,-1
349,33,546.38,137.37,53.86,76.48,1,-1,-1,-1
350,33,545.25,137.34,54.67,78.08,1,-1,-1,-1
351,33,544.94,137.32,54.78,78.66,1,-1,-1,-1
352,33,544.45,136.79,55.57,80.28,1,-1,-1,-1
353,33,543.14,136.93,56.70,82.48,1,-1,-1,-1
354,33,542.73,136.98,56.91,83.33,1,-1,-1,-1
355,33,541.86,137.68,57.74,85.08,1,-1,-1,-1
356,33,541.73,138.56,57.85,85.59,1,-1,-1,-1
357,33,541.74,138.86,57.77,85.78,1,-1,-1,-1
358,33,541.38,138.74,58.39,87.25,1,-1,-1,-1
359,33,541.22,141.72,57.36,85.69,1,-1,-1,-1
360,33,541.21,142.97,56.89,84.93,1,-1,-1,-1
361,33,540.16,142.46,57.68,86.10,1,-1,-1,-1
362,33,539.25,141.85,59.40,88.72,1,-1,-1,-1
363,33,538.94,141.60,60.03,89.70,1,-1,-1,-1
364,33,539.05,141.99,59.90,89.51,1,-1,-1,-1
365,33,537.82,142.88,61.43,92.03,1,-1,-1,-1
366,33,537.44,143.29,61.88,92.89,1,-1,-1,-1
367,33,537.44,143.73,61.39,92.32,1,-1,-1,-1
368,33,536.95,144.05,61.92,93.12,1,-1,-1,-1
372,34,533.48,143.66,64.84,100.38,1,-1,-1,-1
373,34,533.00,144.13,65.05,100.78,1,-1,-1,-1
374,34,531.79,144.66,65.85,102.07,1,-1,-1,-1
375,34,530.92,145.14,67.27,104.47,1,-1,-1,-1
376,34,530.28,145.45,67.88,105.42,1,-1,-1,-1
381,35,513.04,145.96,95.38,113.36,1,-1,-1,-1
382,35,513.20,146.00,95.45,114.68,1,-1,-1,-1
383,35,511.88,146.39,96.42,117.32,1,-1,-1,-1
384,35,511.98,146.76,95.65,118.04,1,-1,-1,-1
385,35,511.93,149.02,94.43,118.31,1,-1,-1,-1
386,35,510.13,146.81,97.36,121.99,1,-1,-1,-1
388,37,597.00,151.81,32.38,30.34,1,-1,-1,-1
389,37,597.05,151.92,32.47,30.41,1,-1,-1,-1
391,38,517.29,152.71,77.52,126.43,1,-1,-1,-1
392,38,516.76,153.92,78.54,128.08,1,-1,-1,-1
393,38,516.61,154.25,78.88,128.63,1,-1,-1,-1
394,38,515.47,154.51,79.89,130.28,1,-1,-1,-1
395,38,513.36,156.23,81.53,133.05,1,-1,-1,-1
396,38,512.63,156.80,82.07,134.01,1,-1,-1,-1
397,38,510.75,158.11,83.28,135.98,1,-1,-1,-1
398,38,509.60,159.32,84.17,137.29,1,-1,-1,-1
399,38,509.20,159.71,84.54,137.76,1,-1,-1,-1
400,38,507.73,159.55,86.05,140.12,1,-1,-1,-1
401,38,505.69,160.30,88.61,144.80,1,-1,-1,-1
402,38,505.07,160.57,89.38,146.55,1,-1,-1,-1
403,38,503.08,160.99,91.15,149.98,1,-1,-1,-1
404,38,501.51,161.90,92.38,152.08,1,-1,-1,-1
405,38,500.98,162.24,92.77,152.81,1,-1,-1,-1
406,38,498.64,162.95,94.53,156.30,1,-1,-1,-1
406,39,598.45,163.52,39.53,36.20,1,-1,-1,-1
407,38,496.83,164.41,96.30,159.90,1,-1,-1,-1
407,39,598.46,163.98,39.79,36.44,1,-1,-1,-1
408,38,496.29,164.92,96.73,161.24,1,-1,-1,-1
409,38,495.00,165.51,97.67,163.10,1,-1,-1,-1
410,38,493.13,166.54,99.54,166.53,1,-1,-1,-1
411,38,492.52,166.98,100.06,167.65,1,-1,-1,-1
412,38,490.32,166.37,102.67,172.77,1,-1,-1,-1
413,38,487.65,167.75,104.38,175.90,1,-1,-1,-1
414,38,486.72,168.31,104.87,176.94,1,-1,-1,-1
415,38,483.82,169.17,107.63,182.14,1,-1,-1,-1
416,38,482.45,171.53,108.83,184.55,1,-1,-1,-1
417,38,482.03,172.42,109.12,185.40,1,-1,-1,-1
418,38,480.67,172.64,110.76,188.48,1,-1,-1,-1
419,38,476.98,174.12,114.58,195.53,1,-1,-1,-1
420,38,474.47,175.02,116.89,200.00,1,-1,-1,-1
421,38,471.79,176.45,119.52,204.95,1,-1,-1,-1
422,38,468.91,176.85,122.85,211.46,1,-1,-1,-1
423,38,467.98,176.92,123.82,213.87,1,-1,-1,-1
424,38,465.95,177.35,125.72,218.27,1,-1,-1,-1
425,38,462.87,178.98,127.77,222.38,1,-1,-1,-1
426,38,461.83,179.61,128.32,223.83,1,-1,-1,-1
427,38,460.25,180.62,129.59,226.73,1,-1,-1,-1
428,38,455.66,181.49,134.15,235.25,1,-1,-1,-1
429,38,454.04,181.81,135.68,238.43,1,-1,-1,-1
430,38,449.57,184.11,140.09,246.60,1,-1,-1,-1
431,38,446.52,185.49,143.45,253.07,1,-1,-1,-1
432,38,445.50,186.03,144.51,255.45,1,-1,-1,-1
433,38,443.89,187.01,146.35,259.06,1,-1,-1,-1
434,38,437.99,189.44,151.58,268.89,1,-1,-1,-1
435,38,435.85,190.34,153.39,272.59,1,-1,-1,-1
436,38,430.22,192.75,157.98,281.49,1,-1,-1,-1
437,38,425.55,193.93,162.75,290.62,1,-1,-1,-1
438,38,423.98,194.36,164.37,294.03,1,-1,-1,-1
439,38,421.62,196.33,166.35,298.24,1,-1,-1,-1
440,38,418.70,197.53,169.21,303.36,1,-1,-1,-1
443,44,606.11,205.89,57.72,58.64,1,-1,-1,-1
444,44,606.32,207.05,57.84,58.73,1,-1,-1,-1
444,45,355.49,200.49,275.02,346.71,1,-1,-1,-1
445,44,606.70,209.72,59.32,60.22,1,-1,-1,-1
445,45,344.90,178.84,295.68,372.75,1,-1,-1,-1
446,44,607.01,211.55,59.83,60.73,1,-1,-1,-1
448,46,378.52,208.60,204.97,386.40,1,-1,-1,-1
449,46,376.49,209.43,206.77,389.78,1,-1,-1,-1
451,47,608.71,221.25,63.91,67.67,1,-1,-1,-1
452,47,609.21,222.99,64.37,68.16,1,-1,-1,-1
459,51,609.58,240.39,75.30,78.14,1,-1,-1,-1
460,51,608.81,241.60,78.48,81.53,1,-1,-1,-1
461,51,609.98,246.79,81.05,84.20,1,-1,-1,-1
462,51,610.40,248.58,81.87,85.04,1,-1,-1,-1
462,53,305.80,240.34,256.58,423.87,1,-1,-1,-1
463,51,610.66,251.04,82.59,85.81,1,-1,-1,-1
463,53,301.80,243.25,256.76,422.29,1,-1,-1,-1
464,51,611.14,256.19,85.75,89.22,1,-1,-1,-1
464,53,288.85,248.88,255.93,416.26,1,-1,-1,-1
465,51,611.44,258.05,86.79,90.42,1,-1,-1,-1
465,53,283.82,250.50,257.92,414.44,1,-1,-1,-1
466,51,611.23,263.89,90.11,94.13,1,-1,-1,-1
466,53,265.57,255.25,260.65,408.64,1,-1,-1,-1
467,51,612.07,268.67,92.51,96.81,1,-1,-1,-1
467,53,258.89,258.16,258.71,405.60,1,-1,-1,-1
468,51,612.47,270.42,93.24,97.74,1,-1,-1,-1
469,51,612.27,273.13,95.51,100.57,1,-1,-1,-1
470,51,612.86,280.31,99.01,104.62,1,-1,-1,-1
471,51,613.19,283.00,100.10,106.11,1,-1,-1,-1
472,51,614.00,288.66,105.04,112.16,1,-1,-1,-1
473,51,615.75,294.56,106.65,114.59,1,-1,-1,-1
474,51,616.65,296.81,106.88,115.43,1,-1,-1,-1
475,51,617.58,300.44,109.83,119.51,1,-1,-1,-1
476,51,618.21,309.18,113.53,124.10,1,-1,-1,-1
477,51,618.59,312.47,114.66,125.86,1,-1,-1,-1
478,51,618.65,320.63,120.76,133.01,1,-1,-1,-1
479,51,618.08,328.07,126.60,140.37,1,-1,-1,-1
480,51,618.58,335.62,130.72,145.88,1,-1,-1,-1
481,51,618.86,342.26,135.43,152.29,1,-1,-1,-1
482,51,619.25,344.74,136.64,154.72,1,-1,-1,-1
483,51,619.91,350.08,140.34,160.06,1,-1,-1,-1
484,51,620.88,361.35,147.85,169.79,1,-1,-1,-1
485,51,621.46,371.32,155.40,180.05,1,-1,-1,-1
486,51,621.97,375.11,157.62,184.09,1,-1,-1,-1
487,51,622.13,381.86,162.56,191.43,1,-1,-1,-1
488,51,622.88,396.41,174.04,206.96,1,-1,-1,-1
489,51,623.68,402.07,177.49,212.97,1,-1,-1,-1
