2.0,1.0,433.0,1146.0,58.0,132.0,1,-1,-1,-1
3.0,1.0,436.4243097136529,1145.394565927722,55.15098105211882,131.21106790484373,1,-1,-1,-1
5.0,1.0,438.763801419492,1138.9110098008507,53.71510640103236,131.3145856140818,1,-1,-1,-1
6.0,1.0,437.8627974293858,1136.7283671690889,54.93703124602291,134.33096328495822,1,-1,-1,-1
7.0,1.0,438.65689793766506,1133.6985332948793,54.58046193317762,134.29874308292938,1,-1,-1,-1
8.0,1.0,439.2243894749539,1130.395679409043,54.524862137427135,132.64946496716402,1,-1,-1,-1
9.0,1.0,439.3846999589488,1128.8879946725338,54.533798060559775,131.61429452275434,1,-1,-1,-1
10.0,1.0,439.94176630226616,1127.8632168940235,54.17941168579068,130.3939306286843,1,-1,-1,-1
11.0,1.0,440.05772448412944,1128.2685184465886,54.186357482128415,132.00076002317155,1,-1,-1,-1
12.0,1.0,440.5414177894052,1127.6898050174632,53.94448110567362,134.23883723701556,1,-1,-1,-1
13.0,1.0,440.7248079843167,1126.350327077953,53.81627402428535,136.79492857624382,1,-1,-1,-1
14.0,1.0,440.8516084518289,1123.6022264249318,53.62277398016704,137.7070465245888,1,-1,-1,-1
15.0,1.0,440.958154588148,1119.7756287543416,53.406665228270185,137.12271252838673,1,-1,-1,-1
16.0,1.0,441.64112376123734,1118.0512220100964,53.338673349519695,138.2520230010632,1,-1,-1,-1
17.0,1.0,441.7206276508481,1114.8683230317365,52.988403818496636,139.25658056751445,1,-1,-1,-1
18.0,1.0,441.78863259368114,1112.5944124920609,52.75881231059054,140.58955087404956,1,-1,-1,-1
19.0,1.0,441.99864385576905,1110.9236544674511,52.94207109996876,142.8425755939652,1,-1,-1,-1
20.0,1.0,442.3278962051091,1108.0016688017283,52.494796552751836,145.1141264574494,1,-1,-1,-1
21.0,1.0,442.24386642997706,1105.421373709883,52.72619462470709,146.4146320895038,1,-1,-1,-1
22.0,1.0,442.3084175970251,1101.5849182530894,53.26083479510169,149.46477027128913,1,-1,-1,-1
23.0,1.0,442.2668108770639,1099.6021987402562,53.58071980200134,150.485738633653,1,-1,-1,-1
24.0,1.0,442.693963814639,1095.8460905084814,53.45564958501461,148.49202618008576,1,-1,-1,-1
25.0,1.0,443.61386332807484,1096.1893469342333,52.53166274660862,148.90410082235667,1,-1,-1,-1
26.0,1.0,444.1159209547702,1094.9952025468162,51.85897364205766,149.22045551939436,1,-1,-1,-1
27.0,1.0,444.6012300265295,1094.3273375063254,51.65141479530655,149.23233838982105,1,-1,-1,-1
28.0,1.0,444.99343497404845,1093.6312705745777,51.79366289351674,149.5788097347454,1,-1,-1,-1
29.0,1.0,445.566770540359,1092.1722027050516,51.634659899078315,150.89669738830253,1,-1,-1,-1
30.0,1.0,446.46206991199654,1090.5942415517477,51.50696981719466,151.58291898730613,1,-1,-1,-1
31.0,1.0,447.2785599675859,1089.0190450898867,51.1375859257206,152.58404858509266,1,-1,-1,-1
32.0,1.0,448.1240852169031,1085.413386754231,50.556036855746584,151.88670926452232,1,-1,-1,-1
33.0,1.0,448.7203007693508,1082.7099098363717,50.413175329727665,151.1242602375246,1,-1,-1,-1
34.0,1.0,450.0824441603181,1079.7435029645715,50.02105780317493,150.25380223017964,1,-1,-1,-1
35.0,1.0,450.6597593527893,1076.6059729819976,49.72351508320196,148.18793248812153,1,-1,-1,-1
36.0,1.0,451.1026846221234,1073.8697426202555,49.78554592871558,146.70654273602304,1,-1,-1,-1
37.0,1.0,451.7163724528767,1071.3093034957308,49.54062560120178,144.7580457979011,1,-1,-1,-1
38.0,1.0,452.44707968574926,1069.2650693938062,49.07469592127393,143.04730891911413,1,-1,-1,-1
39.0,1.0,452.97278930107075,1067.4495679135168,49.02354771212788,142.67303949879988,1,-1,-1,-1
40.0,1.0,453.62373095412175,1066.3667938071865,48.723579529968674,143.47411858536452,1,-1,-1,-1
41.0,1.0,453.8996789822864,1065.148920529302,48.52103468844348,144.88909576817832,1,-1,-1,-1
42.0,1.0,453.74995879799167,1064.0805739787647,48.92280520142117,145.47246744908443,1,-1,-1,-1
43.0,1.0,452.670369598727,1063.314137478102,49.78656017121409,146.5468961047518,1,-1,-1,-1
44.0,1.0,452.5678652513731,1062.742686173785,50.12861110669519,146.98527922354378,1,-1,-1,-1
45.0,1.0,452.921846346724,1062.2477196839395,50.10561939550769,147.820875703796,1,-1,-1,-1
46.0,1.0,452.5773041160704,1060.5479156910135,50.382389345846036,149.30717425914145,1,-1,-1,-1
47.0,1.0,452.86686422658823,1058.1211647292828,50.28153633700833,148.96099383825958,1,-1,-1,-1
48.0,1.0,453.45588341861367,1054.528512326092,49.92155009696853,146.43519686038871,1,-1,-1,-1
49.0,1.0,453.7374953335504,1052.0691820156808,49.6520243759353,145.16624930390208,1,-1,-1,-1
50.0,1.0,453.88379836901544,1050.1137505857944,49.453853041346065,144.2411075904556,1,-1,-1,-1
51.0,1.0,453.96621948628894,1048.2918073870037,49.308734231781955,143.56727564034009,1,-1,-1,-1
52.0,1.0,454.0178070452757,1045.3705530129898,49.198194655525185,141.372759070985,1,-1,-1,-1
53.0,1.0,454.0530346750858,1042.746421609843,49.11140907095478,139.7895946833355,1,-1,-1,-1
54.0,1.0,454.5418075103196,1039.2162108566442,48.768362526172155,137.2210478424936,1,-1,-1,-1
55.0,1.0,454.7858867102734,1037.0926304998625,48.50910974042563,135.35850933396614,1,-1,-1,-1
56.0,1.0,455.10734922665284,1036.0368840979252,48.59383253300541,134.0118090055321,1,-1,-1,-1
57.0,1.0,455.02092425122817,1035.4866413810082,48.377495763044976,133.3131146615833,1,-1,-1,-1
58.0,1.0,455.01975273832693,1035.4789160728458,48.22007796864045,132.80515766522103,1,-1,-1,-1
59.0,1.0,455.50388595637975,1034.722060957517,47.83405492075735,132.96306373641528,1,-1,-1,-1
60.0,1.0,455.74985336931354,1034.4735356182014,47.55349045724881,133.08345100725592,1,-1,-1,-1
61.0,1.0,456.53976162215866,1034.4201631874187,47.34984260863189,133.1755064213562,1,-1,-1,-1
62.0,1.0,457.0551886736764,1033.3096850814516,47.48314403863981,133.549324400331,1,-1,-1,-1
63.0,1.0,457.685433425736,1032.2371064179447,47.30356597639479,133.79650032207837,1,-1,-1,-1
64.0,1.0,457.9503681201707,1030.1536713708083,47.167978233177564,133.42983292287772,1,-1,-1,-1
65.0,1.0,458.0645272315916,1028.360390164244,47.07243748023939,133.44079373059503,1,-1,-1,-1
66.0,1.0,458.76570668640426,1026.1494928816237,47.01023673691668,134.0003467639367,1,-1,-1,-1
67.0,1.0,459.6872920632305,1023.3051004561999,46.965085621038156,134.41335302357038,1,-1,-1,-1
68.0,1.0,460.03938534013093,1020.1504048457414,46.92375569720696,133.60781965161095,1,-1,-1,-1
69.0,1.0,460.1699800921304,1017.5741680695317,46.892444995487836,131.6079760048451,1,-1,-1,-1
70.0,1.0,460.6817666760988,1014.855451660362,46.58792996333068,129.88908839321948,1,-1,-1,-1
71.0,1.0,460.73269721873896,1013.3516380702524,46.085483866374375,128.36011560092857,1,-1,-1,-1
72.0,1.0,461.0199006471945,1011.815317565666,45.99258764236231,127.24280878065429,1,-1,-1,-1
73.0,1.0,461.3244297398215,1011.0237857134362,46.201692791133155,126.72633676072428,1,-1,-1,-1
74.0,1.0,461.3930473189044,1009.7609632382216,46.35718441234326,126.63669287741322,1,-1,-1,-1
75.0,1.0,461.57073503423817,1009.3535949159674,46.74792720763662,126.59342416948186,1,-1,-1,-1
76.0,1.0,461.3706450608227,1008.8142791151549,46.76056902227401,126.8214403525817,1,-1,-1,-1
77.0,1.0,461.74658838477814,1008.1773597103823,46.49760822414362,127.23842814253646,1,-1,-1,-1
78.0,1.0,461.9273406854965,1007.9147160577596,46.30631588617507,127.54924291892246,1,-1,-1,-1
79.0,2.0,517.6958339094341,1002.1560037901708,51.653228128423734,42.84099603185825,1,-1,-1,-1
79.0,1.0,461.83312625196334,1007.1683496928467,45.8913533273701,127.7571084390479,1,-1,-1,-1
80.0,2.0,517.5420753691965,1000.972835861206,52.16834143836627,43.77389106782971,1,-1,-1,-1
80.0,1.0,461.8629671727691,1006.2405440229711,45.58943174966919,127.91427136352104,1,-1,-1,-1
81.0,2.0,517.9902267030392,998.8655599620676,52.768692005538014,45.43712109727164,1,-1,-1,-1
81.0,1.0,461.9213578046625,1004.5982477629784,45.37000942566988,128.03317817147217,1,-1,-1,-1
82.0,2.0,518.1567229815224,998.0125661195523,52.8948501835348,46.39265967256256,1,-1,-1,-1
82.0,1.0,461.79043429761646,1002.971699050982,44.93073091789438,127.56227358609328,1,-1,-1,-1
83.0,2.0,517.655075159332,996.3755650593143,53.316994860310615,47.41111799874011,1,-1,-1,-1
83.0,1.0,461.8113351608323,1000.906364411188,44.61548347370376,127.75893250294848,1,-1,-1,-1
84.0,2.0,516.8887732462903,995.1507182019104,53.91949635612764,48.45071741363404,1,-1,-1,-1
84.0,1.0,461.87364239423675,998.4464308723108,44.38194718244563,127.36207345801256,1,-1,-1,-1
85.0,2.0,516.5601851295215,994.6153495076207,54.2147040560933,49.08989623958746,1,-1,-1,-1
85.0,1.0,461.9370985720247,995.948372439351,44.209623341514884,126.52137659064965,1,-1,-1,-1
86.0,2.0,516.2202583296108,993.907012214947,54.07559593280439,49.74944077612497,1,-1,-1,-1
86.0,1.0,461.9901803431741,993.052922101284,44.08276311821942,125.63239195893527,1,-1,-1,-1
87.0,2.0,516.1456275126908,993.5802515537273,53.91265366473681,50.18599516925087,1,-1,-1,-1
87.0,1.0,462.03115763201004,990.7684880069546,43.989907728489925,123.86292559087815,1,-1,-1,-1
88.0,2.0,515.969193255731,992.9627926509024,53.48072872744365,50.73193320424093,1,-1,-1,-1
88.0,1.0,462.06300633055497,989.2437501749657,43.91935108353846,122.01847445467001,1,-1,-1,-1
89.0,2.0,515.3116836268398,992.1883235163876,53.175869111692464,51.41030212802377,1,-1,-1,-1
89.0,1.0,462.0884176264362,988.1104078209497,43.863475837452484,121.25108820980165,1,-1,-1,-1
90.0,2.0,514.9440429479813,990.6939944206171,52.645611272526594,52.1363264633261,1,-1,-1,-1
90.0,1.0,462.10671550202466,987.224072346031,43.82275201077766,120.69602034154366,1,-1,-1,-1
91.0,2.0,514.7049333282623,989.1068205744222,51.9975098025302,53.18597322624635,1,-1,-1,-1
91.0,1.0,462.11951975313315,986.3929389279799,43.79357946498908,120.29496988420306,1,-1,-1,-1
92.0,2.0,514.5778371489852,988.3658496843996,51.181794833288905,53.91494245052263,1,-1,-1,-1
92.0,1.0,462.12708417565284,986.3950716133234,43.77529226310037,120.28180339619166,1,-1,-1,-1
93.0,2.0,515.1712483549002,987.9981230557855,50.26327096050909,54.41483149766532,1,-1,-1,-1
93.0,1.0,462.5970747773267,986.272367381168,43.485454669041246,119.98472717104153,1,-1,-1,-1
94.0,2.0,515.5430526514662,986.8567551288888,49.63684288238278,55.341401713586265,1,-1,-1,-1
94.0,1.0,462.823439116833,985.8667978998001,43.277216129866815,120.0412629863531,1,-1,-1,-1
95.0,2.0,515.767704168529,984.8839163058549,49.24520087442056,56.84976390603447,1,-1,-1,-1
95.0,1.0,463.1309398705714,985.275072084689,43.40450542064207,120.38204504934708,1,-1,-1,-1
96.0,2.0,515.4585992741098,982.7426324636374,49.241736158730646,58.28822062309064,1,-1,-1,-1
96.0,1.0,463.22275243426486,984.3820000597107,43.49812651902528,120.63271501678355,1,-1,-1,-1
97.0,2.0,515.6213290188979,980.3608523610907,48.69188761327632,60.058216040830644,1,-1,-1,-1
97.0,1.0,463.8893960865396,983.5770315587181,43.57032141298305,121.09236799146538,1,-1,-1,-1
98.0,2.0,515.3070440463233,978.208430362292,48.59249281565553,61.972236116596264,1,-1,-1,-1
98.0,1.0,464.1241889760045,982.7674817478288,43.62681586490214,121.70370717023513,1,-1,-1,-1
99.0,2.0,515.2360196778042,977.0751305747093,48.47026970380989,63.388399487269794,1,-1,-1,-1
99.0,1.0,464.6608492616996,981.2897398994633,43.39638553037173,122.39539655767157,1,-1,-1,-1
100.0,2.0,515.2314648288839,975.4961632683044,48.391392838745105,64.97194264697669,1,-1,-1,-1
